time_s,force
17.749,81.0173
17.75,82.2758
17.751,82.9992
17.752,84.0021
17.753,84.9028
17.754,86.0687
17.755,87.0871
17.756,88.0704
17.757,88.9302
17.758,89.9423
17.759,90.9192
17.76,91.8492
17.761,92.5736
17.762,93.2399
17.763,94.2192
17.764,94.8775
17.765,95.6045
17.766,96.1312
17.767,96.5099
17.768,96.9101
17.769,97.4382
17.77,98.1102
17.771,98.9855
17.772,99.7346
17.773,100.5052
17.774,101.1821
17.775,101.8951
17.776,102.4377
17.777,103.1179
17.778,103.4058
17.779,103.9926
17.78,104.3739
17.781,104.6626
17.782,105.216
17.783,105.7002
17.784,105.8357
17.785,105.6582
17.786,105.3454
17.787,105.4253
17.788,105.8467
17.789,106.1513
17.79,106.6179
17.791,106.7849
17.792,106.9046
17.793,106.8425
17.794,106.6867
17.795,106.6345
17.796,106.9397
17.797,106.7658
17.798,106.5122
17.799,106.3838
17.8,105.9468
17.801,105.2422
17.802,104.6169
17.803,104.4466
17.804,104.4955
17.805,104.2523
17.806,103.9607
17.807,103.5498
17.808,102.9813
17.809,102.395
17.81,101.7872
17.811,100.9483
17.812,100.3495
17.813,100.2068
17.814,99.6782
17.815,98.886
17.816,97.8942
17.817,96.9058
17.818,96.1585
17.819,95.4602
17.82,94.7262
17.821,93.9709
17.822,93.2311
17.823,92.3138
17.824,91.3673
17.825,90.4214
17.826,89.579
17.827,88.6927
17.828,87.8431
17.829,87.4552
17.83,86.6352
17.831,85.4782
17.832,84.4975
17.833,83.3105
17.834,82.1016
17.835,80.9128
17.836,80.1376
17.837,79.3929
17.838,78.4378
17.839,77.2664
17.84,75.7606
17.841,74.3735
17.842,72.962
17.843,71.7002
17.844,70.7035
17.845,70.2463
17.846,69.1972
17.847,67.9649
17.848,66.6598
17.849,65.5301
17.85,64.223
17.851,63.0743
17.852,61.6197
17.853,60.6759
17.854,59.6653
17.855,58.2838
17.856,56.928
17.857,55.4483
17.858,54.3666
17.859,53.5138
17.86,52.6107
17.861,52.4245
17.862,51.1782
17.863,50.2758
17.864,49.1883
17.865,48.2223
17.866,47.0652
17.867,46.0801
17.868,45.076
17.869,43.9621
17.87,43.0767
17.871,41.8607
17.872,40.511
17.873,39.0292
17.874,37.8243
17.875,36.9237
17.876,36.093
17.877,35.8624
17.878,35.0861
17.879,34.2138
17.88,33.4626
17.881,32.5786
17.882,31.4712
17.883,30.633
17.884,30.0445
17.885,29.6335
17.886,29.2339
17.887,28.6487
17.888,27.8091
17.889,26.6733
17.89,25.7356
17.891,25.0881
17.892,24.8272
17.893,24.9143
17.894,24.0974
17.895,23.4243
17.896,22.5598
17.897,21.9175
17.898,21.2078
17.899,20.9079
17.9,20.443
17.901,19.9428
17.902,19.4728
17.903,19.0946
17.904,18.6285
17.905,18.048
17.906,17.5409
17.907,17.1428
17.908,16.6315
17.909,16.6619
17.91,16.7179
17.911,16.525
17.912,16.6295
17.913,16.3019
17.914,16.004
17.915,15.7713
17.916,15.5224
17.917,15.4959
17.918,15.3577
17.919,15.3792
17.92,14.8828
17.921,14.4473
17.922,14.1663
17.923,14.4649
17.924,15.0055
17.925,15.116
17.926,15.3835
17.927,15.4009
17.928,15.5603
17.929,15.8909
17.93,15.9923
17.931,16.1969
17.932,16.4713
17.933,17.0378
17.934,17.5768
17.935,18.0127
17.936,18.3986
17.937,18.8136
17.938,19.2792
17.939,19.7559
17.94,20.4269
17.941,21.1177
17.942,21.909
17.943,22.739
17.944,23.3351
17.945,23.8418
17.946,24.4232
17.947,25.1816
17.948,26.163
17.949,27.1478
17.95,28.1433
17.951,29.2457
17.952,29.9998
17.953,30.8074
17.954,31.4452
17.955,32.3716
17.956,33.2042
17.957,33.9971
17.958,35.2055
17.959,36.4518
17.96,37.3937
17.961,38.0575
17.962,38.8334
17.963,40.0076
17.964,41.2267
17.965,42.3631
17.966,43.5976
17.967,44.8283
17.968,45.8543
17.969,46.7484
17.97,47.6106
17.971,48.9451
17.972,50.2586
17.973,51.1259
17.974,52.38
17.975,53.3959
17.976,54.4197
17.977,55.4125
17.978,56.4559
17.979,58.0564
17.98,59.3394
17.981,60.7618
17.982,62.3272
17.983,64.0222
17.984,65.4249
17.985,66.3069
17.986,67.3271
17.987,68.447
17.988,69.6764
17.989,70.5662
17.99,71.7624
17.991,72.8083
17.992,73.8526
17.993,74.7368
17.994,75.3766
17.995,76.5659
17.996,77.7144
17.997,79.1817
17.998,80.3975
17.999,81.733
18.0,82.5811
18.001,83.5
18.002,84.4317
18.003,85.8787
18.004,87.0534
18.005,87.6924
18.006,88.6612
18.007,89.4927
18.008,90.1944
18.009,90.8733
18.01,91.3529
18.011,92.0647
18.012,92.6558
18.013,93.5705
18.014,94.2562
18.015,95.0924
18.016,95.8535
18.017,96.4446
18.018,97.1149
18.019,97.6686
18.02,98.6133
18.021,99.1167
18.022,99.9047
18.023,100.5633
18.024,101.0089
18.025,101.4084
18.026,101.9771
18.027,102.4027
18.028,103.057
18.029,103.3168
18.03,104.0781
18.031,104.6942
18.032,105.1433
18.033,105.3798
18.034,105.433
18.035,105.8527
18.036,106.1421
18.037,106.5408
18.038,106.7552
18.039,106.7058
18.04,106.8047
18.041,106.7141
18.042,106.6653
18.043,106.49
18.044,106.3487
18.045,106.2668
18.046,106.3635
18.047,106.1784
18.048,106.0213
18.049,105.9716
18.05,105.7986
18.051,105.486
18.052,105.0573
18.053,105.298
18.054,104.9496
18.055,104.7659
18.056,104.1744
18.057,103.6012
18.058,102.8355
18.059,102.2637
18.06,101.7937
18.061,101.2612
18.062,100.6228
18.063,99.7385
18.064,98.8602
18.065,97.8922
18.066,97.2251
18.067,96.4264
18.068,96.0175
18.069,95.9918
18.07,95.3482
18.071,94.5559
18.072,93.7487
18.073,92.5828
18.074,91.6087
18.075,90.4035
18.076,89.7184
18.077,88.8959
18.078,88.0404
18.079,87.0107
18.08,86.0367
18.081,84.9775
18.082,83.9648
18.083,82.8115
18.084,81.8496
18.085,81.6696
18.086,80.3379
18.087,79.4666
18.088,78.5483
18.089,77.5325
18.09,76.3609
18.091,75.0661
18.092,73.5389
18.093,72.1758
18.094,70.6839
18.095,69.5596
18.096,68.2638
18.097,66.9836
18.098,65.7372
18.099,64.6876
18.1,63.7466
18.101,63.5512
18.102,62.1823
18.103,61.2024
18.104,60.0297
18.105,58.8097
18.106,57.1385
18.107,55.9004
18.108,54.9675
18.109,54.084
18.11,53.0657
18.111,51.8621
18.112,50.7952
18.113,49.5863
18.114,48.2178
18.115,47.1078
18.116,46.1158
18.117,45.292
18.118,45.0527
18.119,43.9674
18.12,42.9031
18.121,41.9437
18.122,40.8102
18.123,40.1617
18.124,39.0543
18.125,38.2673
18.126,37.2988
18.127,36.3388
18.128,35.1771
18.129,34.5735
18.13,32.8116
18.131,31.9607
18.132,30.7612
18.133,30.7837
18.134,30.5124
18.135,29.6051
18.136,28.9499
18.137,28.3404
18.138,27.4551
18.139,26.5732
18.14,26.1407
18.141,25.8008
18.142,25.4478
18.143,24.897
18.144,24.0717
18.145,23.1799
18.146,22.1969
18.147,21.7137
18.148,21.3329
18.149,20.8851
18.15,20.8574
18.151,20.155
18.152,19.6004
18.153,19.3236
18.154,18.7935
18.155,18.2696
18.156,17.8114
18.157,17.4374
18.158,17.0978
18.159,16.6665
18.16,16.371
18.161,16.1001
18.162,15.8183
18.163,15.588
18.164,15.622
18.165,15.7332
18.166,15.819
18.167,15.9098
18.168,15.6434
18.169,15.3687
18.17,15.0121
18.171,14.681
18.172,14.8607
18.173,14.7961
18.174,14.8754
18.175,14.9553
18.176,15.0288
18.177,15.2081
18.178,15.3234
18.179,15.66
18.18,15.9998
18.181,16.4287
18.182,16.5918
18.183,17.0853
18.184,17.5578
18.185,18.1037
18.186,18.1913
18.187,18.206
18.188,18.866
18.189,19.6559
18.19,20.6434
18.191,21.147
18.192,21.9252
18.193,22.6905
18.194,23.452
18.195,24.2111
18.196,24.9188
18.197,25.79
18.198,26.336
18.199,27.1847
18.2,27.9236
18.201,28.6066
18.202,29.156
18.203,30.0074
18.204,30.8562
18.205,32.113
18.206,33.3044
18.207,34.7144
18.208,35.7299
18.209,36.8288
18.21,37.5928
18.211,38.4002
18.212,39.1987
18.213,40.1071
18.214,40.953
18.215,41.9914
18.216,43.1917
18.217,44.3921
18.218,45.1674
18.219,46.0255
18.22,47.1786
18.221,48.6388
18.222,50.1243
18.223,51.3674
18.224,52.7176
18.225,53.7599
18.226,54.9242
18.227,56.0981
18.228,57.6068
18.229,59.0118
18.23,59.6317
18.231,61.0684
18.232,62.4123
18.233,63.5748
18.234,64.5599
18.235,65.5208
18.236,66.6529
18.237,68.0418
18.238,69.5081
18.239,70.7952
18.24,71.6793
18.241,72.7455
18.242,73.5635
18.243,74.8725
18.244,75.9162
18.245,77.5263
18.246,78.3241
18.247,79.5129
18.248,80.5035
18.249,81.396
18.25,82.0084
18.251,82.7249
18.252,83.6897
18.253,84.8133
18.254,86.1742
18.255,87.5819
18.256,88.7553
18.257,89.4733
18.258,90.1005
18.259,90.9288
18.26,91.8497
18.261,92.5939
18.262,93.2681
18.263,93.922
18.264,94.3823
18.265,95.002
18.266,95.6464
18.267,96.0474
18.268,96.851
18.269,97.4461
18.27,98.4181
18.271,99.0765
18.272,99.8846
18.273,100.5522
18.274,101.1464
18.275,101.7056
18.276,102.304
18.277,103.2543
18.278,103.7475
18.279,104.4301
18.28,104.6893
18.281,104.9017
18.282,104.9738
18.283,105.1566
18.284,105.2662
18.285,105.3887
18.286,105.5962
18.287,105.9224
18.288,106.0899
18.289,106.2857
18.29,106.3546
18.291,106.5216
18.292,106.4701
18.293,106.6719
18.294,106.9675
18.295,107.1739
18.296,107.1013
18.297,106.9133
18.298,106.2653
18.299,105.9926
18.3,105.5772
18.301,105.4798
18.302,104.9351
18.303,104.6773
18.304,104.2977
18.305,104.1434
18.306,103.5892
18.307,102.9581
18.308,102.3988
18.309,102.0929
18.31,102.2549
18.311,101.6265
18.312,101.1715
18.313,100.4844
18.314,99.5767
18.315,98.5728
18.316,97.5211
18.317,96.8407
18.318,96.008
18.319,95.4706
18.32,94.5941
18.321,93.6023
18.322,92.4406
18.323,91.3331
18.324,90.5461
18.325,89.9845
18.326,90.0899
18.327,89.4917
18.328,88.7322
18.329,87.2796
18.33,87.0521
18.331,85.6994
18.332,85.109
18.333,83.1906
18.334,82.4834
18.335,81.5846
18.336,80.35
18.337,78.7889
18.338,77.4656
18.339,76.293
18.34,75.3161
18.341,74.2599
18.342,74.0238
18.343,72.7532
18.344,71.5665
18.345,70.1604
18.346,69.0649
18.347,67.7731
18.348,66.6033
18.349,65.407
18.35,64.1034
18.351,62.8115
18.352,61.4631
18.353,60.1839
18.354,58.9207
18.355,57.5639
18.356,56.5467
18.357,55.4181
18.358,55.2012
18.359,54.1647
18.36,53.196
18.361,51.9266
18.362,50.9781
18.363,49.9392
18.364,49.4758
18.365,48.579
18.366,47.6568
18.367,46.4298
18.368,45.2755
18.369,44.1574
18.37,42.9093
18.371,41.6369
18.372,40.3017
18.373,39.3714
18.374,39.0882
18.375,38.1954
18.376,37.1379
18.377,36.1575
18.378,35.1852
18.379,34.3379
18.38,33.279
18.381,32.4937
18.382,31.6371
18.383,31.0138
18.384,30.253
18.385,29.4933
18.386,28.3987
18.387,27.3318
18.388,26.5927
18.389,26.1641
18.39,26.2111
18.391,25.815
18.392,25.4214
18.393,24.8144
18.394,23.9098
18.395,22.9373
18.396,22.2093
18.397,21.7577
18.398,21.5598
18.399,21.2287
18.4,20.6709
18.401,20.0075
18.402,19.1715
18.403,18.8499
18.404,18.4668
18.405,18.108
18.406,18.0022
18.407,17.4989
18.408,17.1782
18.409,17.0538
18.41,16.6473
18.411,16.4652
18.412,16.0519
18.413,15.8665
18.414,15.426
18.415,15.3803
18.416,15.5014
18.417,15.3157
18.418,15.0637
18.419,14.674
18.42,14.7141
18.421,14.6734
18.422,15.0796
18.423,15.3081
18.424,15.5075
18.425,15.4486
18.426,15.4427
18.427,15.323
18.428,15.312
18.429,15.4107
18.43,15.9139
18.431,16.4145
18.432,16.7999
18.433,17.131
18.434,17.2663
18.435,17.8496
18.436,18.1278
18.437,18.8952
18.438,19.4471
18.439,19.9019
18.44,20.5246
18.441,21.0556
18.442,21.7178
18.443,22.1383
18.444,22.6448
18.445,23.4352
18.446,24.2761
18.447,25.4304
18.448,26.2014
18.449,27.1063
18.45,27.9367
18.451,28.7759
18.452,29.7398
18.453,30.6457
18.454,31.8055
18.455,32.5213
18.456,33.674
18.457,34.6278
18.458,35.6178
18.459,36.1921
18.46,36.849
18.461,37.7841
18.462,38.9135
18.463,40.2056
18.464,41.4013
18.465,42.4848
18.466,43.5294
18.467,44.668
18.468,45.7654
18.469,46.8572
18.47,48.066
18.471,48.8321
18.472,49.9743
18.473,51.2836
18.474,52.3256
18.475,53.24
18.476,54.3664
18.477,55.76
18.478,57.3731
18.479,58.7149
18.48,60.0402
18.481,61.3376
18.482,62.6455
18.483,63.7936
18.484,65.0091
18.485,66.2785
18.486,67.5574
18.487,68.2994
18.488,69.5982
18.489,70.6434
18.49,71.6618
18.491,72.3925
18.492,73.0188
18.493,74.2694
18.494,75.3498
18.495,77.0492
18.496,78.0487
18.497,79.5098
18.498,80.3208
18.499,81.5333
18.5,82.5081
18.501,83.7826
18.502,84.9965
18.503,85.7999
18.504,86.6309
18.505,87.5165
18.506,88.0685
18.507,88.5815
18.508,89.399
18.509,90.1831
18.51,91.2254
18.511,91.9978
18.512,93.0084
18.513,93.864
18.514,94.6645
18.515,95.2931
18.516,95.8618
18.517,96.4473
18.518,97.158
18.519,97.6708
18.52,98.2476
18.521,98.9643
18.522,99.6981
18.523,100.2508
18.524,100.7128
18.525,101.3148
18.526,102.0181
18.527,102.6909
18.528,103.6277
18.529,104.2147
18.53,105.1013
18.531,105.3439
18.532,105.0605
18.533,104.8631
18.534,105.092
18.535,105.9617
18.536,106.1793
18.537,106.4389
18.538,106.2872
18.539,106.221
18.54,106.1301
18.541,106.2841
18.542,106.4677
18.543,106.7627
18.544,106.9905
18.545,107.0171
18.546,106.7728
18.547,106.5916
18.548,106.3278
18.549,106.0226
18.55,105.6718
18.551,105.6852
18.552,105.3548
18.553,105.1903
18.554,104.8306
18.555,104.305
18.556,103.5771
18.557,103.1052
18.558,102.708
18.559,102.4949
18.56,102.226
18.561,101.6566
18.562,100.9324
18.563,99.9559
18.564,98.8795
18.565,98.0062
18.566,97.2711
18.567,97.0622
18.568,96.4308
18.569,95.7498
18.57,94.7838
18.571,94.1062
18.572,92.9617
18.573,92.1713
18.574,91.2957
18.575,90.5171
18.576,89.7077
18.577,89.0026
18.578,87.962
18.579,87.0826
18.58,85.8381
18.581,85.0448
18.582,84.0471
18.583,83.8026
18.584,82.7662
18.585,81.8134
18.586,80.645
18.587,79.3426
18.588,77.9482
18.589,76.6629
18.59,75.5992
18.591,74.5711
18.592,73.3047
18.593,72.0457
18.594,70.4575
18.595,69.1647
18.596,67.7859
18.597,66.8686
18.598,65.9933
18.599,65.7301
18.6,64.6189
18.601,63.5362
18.602,62.3312
18.603,61.2166
18.604,59.97
18.605,58.7445
18.606,57.3219
18.607,56.1384
18.608,54.8003
18.609,53.7678
18.61,52.2452
18.611,50.9021
18.612,49.699
18.613,48.8454
18.614,48.35
18.615,48.2667
18.616,47.46
18.617,46.3872
18.618,45.362
18.619,43.9386
18.62,43.0935
18.621,42.1838
18.622,41.1744
18.623,39.9042
18.624,38.9798
18.625,37.8647
18.626,36.7991
18.627,35.4148
18.628,34.459
18.629,33.4108
18.63,32.7135
18.631,32.557
18.632,31.915
18.633,31.4253
18.634,30.6489
18.635,29.9901
18.636,28.8412
18.637,28.204
18.638,27.3957
18.639,26.8868
18.64,26.4277
18.641,25.9774
18.642,25.2817
18.643,24.2851
18.644,23.2637
18.645,22.3432
18.646,22.021
18.647,22.1113
18.648,21.8776
18.649,21.4356
18.65,20.9839
18.651,20.041
18.652,19.4525
18.653,18.5282
18.654,18.4871
18.655,18.3129
18.656,18.3626
18.657,17.9413
18.658,17.4905
18.659,17.0086
18.66,16.5279
18.661,16.1034
18.662,15.9111
18.663,16.1066
18.664,16.0751
18.665,15.9712
18.666,15.8132
18.667,15.5579
18.668,15.0142
18.669,14.9999
18.67,15.0244
18.671,15.1521
18.672,15.2224
18.673,15.2433
18.674,15.1922
18.675,14.8038
18.676,14.8273
18.677,14.9526
18.678,15.4724
18.679,16.0128
18.68,16.3239
18.681,16.6217
18.682,16.7565
18.683,17.0236
18.684,17.0988
18.685,17.5733
18.686,17.8938
18.687,18.6538
18.688,19.0875
18.689,19.8317
18.69,20.5563
18.691,21.288
18.692,21.7529
18.693,22.277
18.694,23.1609
18.695,23.8205
18.696,24.7012
18.697,25.5168
18.698,26.205
18.699,26.7051
18.7,27.168
18.701,27.981
18.702,29.1585
18.703,30.3064
18.704,31.4801
18.705,32.4031
18.706,33.4625
18.707,34.6135
18.708,35.4726
18.709,36.3645
18.71,37.1534
18.711,37.9321
18.712,39.4908
18.713,40.5022
18.714,41.4132
18.715,42.1411
18.716,43.0688
18.717,44.2566
18.718,45.2303
18.719,46.2148
18.72,47.443
18.721,49.0387
18.722,50.3679
18.723,51.6963
18.724,52.4984
18.725,53.7901
18.726,54.8945
18.727,55.8954
18.728,57.0117
18.729,57.5643
18.73,59.5004
18.731,60.6806
18.732,62.6707
18.733,63.1382
18.734,64.6432
18.735,65.9587
18.736,67.5126
18.737,68.8042
18.738,70.0231
18.739,71.0257
18.74,71.8894
18.741,72.9737
18.742,73.8484
18.743,74.8361
18.744,75.5307
18.745,76.7174
18.746,77.7935
18.747,78.8597
18.748,79.8525
18.749,80.8028
18.75,82.0635
18.751,83.3585
18.752,84.6227
18.753,85.8749
18.754,86.8832
18.755,87.7866
18.756,88.4736
18.757,89.0789
18.758,89.9634
18.759,90.8907
18.76,91.6614
18.761,92.3285
18.762,92.8462
18.763,93.5271
18.764,94.0115
18.765,94.643
18.766,95.3923
18.767,96.4348
18.768,97.3725
18.769,98.2608
18.77,99.077
18.771,99.8613
18.772,100.3557
18.773,100.8141
18.774,101.4842
18.775,101.9066
18.776,102.289
18.777,102.7846
18.778,103.2448
18.779,103.7896
18.78,103.8459
18.781,104.1242
18.782,104.5273
18.783,105.0669
18.784,105.7433
18.785,105.9419
18.786,106.1204
18.787,105.9979
18.788,106.3472
18.789,106.5017
18.79,106.7372
18.791,106.7509
18.792,106.9754
18.793,106.9341
18.794,106.8005
18.795,106.7436
18.796,106.638
18.797,106.2693
18.798,105.9422
18.799,105.8216
18.8,105.7979
18.801,105.5964
18.802,105.2278
18.803,104.7936
18.804,104.4633
18.805,103.8783
18.806,103.2258
18.807,102.8874
18.808,103.089
18.809,102.9117
18.81,102.2362
18.811,101.5666
18.812,100.6704
18.813,99.9803
18.814,99.2322
18.815,98.6398
18.816,97.9521
18.817,97.1147
18.818,96.293
18.819,95.4102
18.82,94.3295
18.821,93.3323
18.822,92.3861
18.823,91.8858
18.824,91.7543
18.825,90.8615
18.826,90.117
18.827,89.3073
18.828,88.2889
18.829,87.1353
18.83,86.0911
18.831,85.101
18.832,84.2242
18.833,83.1305
18.834,82.2648
18.835,80.9153
18.836,79.7711
18.837,78.5303
18.838,77.5314
18.839,76.3875
18.84,76.073
18.841,75.1411
18.842,74.1966
18.843,72.8321
18.844,71.4082
18.845,69.8355
18.846,68.7763
18.847,67.6165
18.848,66.4817
18.849,65.2861
18.85,63.9664
18.851,62.7951
18.852,61.2566
18.853,59.8514
18.854,58.5863
18.855,57.6432
18.856,57.2859
18.857,56.3816
18.858,55.1126
18.859,53.8808
18.86,52.9039
18.861,51.8863
18.862,50.9738
18.863,49.7772
18.864,49.0239
18.865,48.0569
18.866,47.1511
18.867,45.8174
18.868,44.7279
18.869,43.4228
18.87,42.4763
18.871,41.5005
18.872,41.4271
18.873,40.2941
18.874,39.3197
18.875,38.165
18.876,36.9511
18.877,36.0433
18.878,34.9425
18.879,34.3351
18.88,33.2356
18.881,32.5901
18.882,31.7323
18.883,30.9347
18.884,30.1035
18.885,28.9399
18.886,28.1356
18.887,27.3823
18.888,27.4628
18.889,26.9149
18.89,26.1332
18.891,25.7976
18.892,25.0817
18.893,24.5388
18.894,23.9148
18.895,23.485
18.896,23.206
18.897,22.5259
18.898,21.8832
18.899,21.2062
18.9,20.7691
18.901,20.0464
18.902,19.3508
18.903,19.007
18.904,19.0326
18.905,18.5665
18.906,18.2324
18.907,17.5527
18.908,17.0357
18.909,16.5253
18.91,16.2695
18.911,16.2488
18.912,15.9445
18.913,15.7971
18.914,15.6258
18.915,15.5068
18.916,15.1928
18.917,14.898
18.918,14.6633
18.919,14.7054
18.92,14.9886
18.921,15.2727
18.922,15.2317
18.923,15.4277
18.924,15.2645
18.925,15.1895
18.926,15.0134
18.927,15.1313
18.928,15.5233
18.929,15.7546
18.93,16.2388
18.931,16.2946
18.932,16.524
18.933,16.6789
18.934,17.1011
18.935,17.9588
18.936,18.4429
18.937,19.0285
18.938,19.5793
18.939,19.9159
18.94,20.2363
18.941,20.7666
18.942,21.5004
18.943,22.3985
18.944,23.2762
18.945,24.1927
18.946,24.8979
18.947,25.718
18.948,26.3447
18.949,27.2365
18.95,27.7744
18.951,28.6872
18.952,29.3083
18.953,30.4153
18.954,31.2678
18.955,32.11
18.956,32.9467
18.957,33.7415
18.958,34.951
18.959,35.9663
18.96,37.2904
18.961,38.313
18.962,39.5414
18.963,40.5757
18.964,41.5661
18.965,42.3886
18.966,43.4259
18.967,44.6811
18.968,45.3672
18.969,46.5875
18.97,47.6268
18.971,48.8146
18.972,49.8272
18.973,50.846
18.974,52.0559
18.975,53.4195
18.976,54.8827
18.977,56.3362
18.978,57.7332
18.979,59.1406
18.98,60.2552
18.981,61.4024
18.982,62.248
18.983,63.4458
18.984,64.2998
18.985,65.8545
18.986,67.0436
18.987,68.3187
18.988,69.0754
18.989,69.9929
18.99,70.8971
18.991,72.2024
18.992,73.8501
18.993,75.2302
18.994,76.7186
18.995,77.5885
18.996,78.7692
18.997,79.3793
18.998,80.4993
18.999,81.6158
19.0,82.4142
